	Cell	cell_type
553	F2S4_160413_010_E01	Lamp5
554	F2S4_160413_017_G01	Vip
555	F2S4_160413_018_H01	Sst
556	F2S4_160413_020_D01	Sst
557	F2S4_160413_020_G01	Sst
558	F2S4_160413_024_F01	Vip
559	F2S4_160414_002_A01	Sst
560	F2S4_160414_006_A01	Lamp5
561	F2S4_160414_006_B01	Sst
562	F2S4_160414_006_F01	Pvalb
563	F2S4_160414_007_A01	Lamp5
564	F2S4_160414_007_E01	Sst
565	F2S4_160414_007_G01	Sst
566	F2S4_160414_008_D01	Vip
567	F2S4_160414_009_A01	Lamp5
568	F2S4_160414_010_F01	Lamp5
569	F2S4_160414_011_A01	Vip
570	F2S4_160414_011_G01	Sst
571	F2S4_160415_001_C01	Pvalb
572	F2S4_160415_001_E01	Sst
573	F2S4_160415_002_C01	Sst
574	F2S4_160415_004_A01	Sst
575	F2S4_160415_004_B01	Pvalb
576	F2S4_160415_005_D01	Sst
577	F2S4_160415_006_F01	Pvalb
578	F2S4_160415_006_G01	Pvalb
579	F2S4_160415_008_A01	Sst
580	F2S4_160415_008_E01	Sst
581	F2S4_160415_008_F01	Sst
582	F2S4_160415_009_B01	Sst
583	F2S4_160415_011_C01	Sst
584	F2S4_160415_011_G01	Sst
585	F2S4_160415_012_H01	Sst
586	F2S4_160415_013_E01	Pvalb
587	F2S4_160415_013_F01	Sst
588	F2S4_160415_014_C01	Lamp5
589	F2S4_160415_019_C01	Lamp5
590	F2S4_160415_020_F01	Vip
591	F2S4_160415_021_B01	Vip
592	F2S4_160415_021_C01	Lamp5
593	F2S4_160415_022_B01	Lamp5
594	F2S4_160415_023_A01	Vip
595	F2S4_160415_023_B01	Vip
596	F2S4_160415_024_D01	Vip
597	F2S4_160415_024_H01	Vip
598	F2S4_160419_001_B01	Astro
599	F2S4_160419_001_D01	Lamp5
600	F2S4_160419_002_E01	Vip
601	F2S4_160419_004_D01	Vip
602	F2S4_160419_004_G01	Pvalb
603	F2S4_160419_005_H01	Vip
604	F2S4_160419_006_F01	Pvalb
605	F2S4_160419_006_G01	Vip
606	F2S4_160419_006_H01	Astro
607	F2S4_160419_007_F01	Sst
608	F2S4_160419_007_H01	Vip
609	F2S4_160419_009_G01	Sst
610	F2S4_160419_009_H01	Sst
611	F2S4_160419_010_E01	Sst
612	F2S4_160419_012_A01	L2/3 IT
613	F2S4_160419_012_G01	Vip
614	F2S4_160419_013_B01	Vip
615	F2S4_160419_015_D01	Sst
616	F2S4_160419_016_H01	Pvalb
617	F2S4_160419_017_H01	Vip
618	F2S4_160419_018_G01	Pvalb
619	F2S4_160419_018_H01	Vip
620	F2S4_160419_019_F01	Sst
621	F2S4_160419_022_E01	Vip
622	F2S4_160419_023_C01	Vip
623	F2S4_160422_001_A01	CC3
624	F2S4_160422_001_B01	L4
625	F2S4_160422_001_E01	L4
626	F2S4_160422_003_B01	Vip
627	F2S4_160422_003_E01	L4
628	F2S4_160422_003_H01	L4
629	F2S4_160422_004_G01	L4
630	F2S4_160422_005_D01	L4
631	F2S4_160422_007_D01	L2/3 IT
632	F2S4_160422_008_C01	L2/3 IT
633	F2S4_160422_008_D01	L2/3 IT
634	F2S4_160422_008_F01	L2/3 IT
635	F2S4_160422_009_G01	L2/3 IT
636	F2S4_160422_011_B01	L2/3 IT
637	F2S4_160422_011_D01	L2/3 IT
638	F2S4_160422_011_F01	Vip
639	F2S4_160422_011_G01	L2/3 IT
640	F2S4_160422_013_C01	L6 CT
641	F2S4_160422_013_E01	L6 CT
642	F2S4_160422_014_E01	L6 IT
643	F2S4_160422_015_D01	L6 IT
644	F2S4_160422_019_D01	NP
645	F2S4_160422_020_C01	L6 IT
646	F2S4_160422_023_E01	L6 IT
647	F2S4_160422_024_E01	L6 IT
648	F2S4_160426_003_C01	L5 PT
649	F2S4_160426_003_D01	L6 IT
650	F2S4_160426_003_H01	L5 PT
651	F2S4_160426_004_G01	NP
652	F2S4_160426_005_E01	CC1
653	F2S4_160426_006_D01	L6 IT
654	F2S4_160426_007_D01	L6 IT
655	F2S4_160426_009_F01	L6 IT
656	F2S4_160426_012_A01	L6 CT
657	F2S4_160426_012_B01	L6 IT
658	F2S4_160426_013_B01	L2/3 IT
659	F2S4_160426_013_C01	L2/3 IT
660	F2S4_160426_014_D01	L2/3 IT
661	F2S4_160426_014_H01	L2/3 IT
662	F2S4_160426_015_H01	L2/3 IT
663	F2S4_160426_016_C01	L2/3 IT
664	F2S4_160426_016_E01	L2/3 IT
665	F2S4_160426_017_F01	L2/3 IT
666	F2S4_160426_017_G01	L2/3 IT
667	F2S4_160426_018_C01	L2/3 IT
668	F2S4_160426_018_G01	L2/3 IT
669	F2S4_160426_020_D01	L4
670	F2S4_160426_021_D01	L4
671	F2S4_160426_022_E01	L4
672	F2S4_160426_023_H01	L4
673	F2S4_160428_001_C01	NP
674	F2S4_160428_001_D01	CC3
675	F2S4_160428_001_E01	NP
676	F2S4_160428_002_G01	NP
677	F2S4_160428_004_G01	NP
678	F2S4_160428_005_D01	L2/3 IT
679	F2S4_160428_006_C01	L2/3 IT
680	F2S4_160428_007_D01	L2/3 IT
681	F2S4_160428_007_E01	L2/3 IT
682	F2S4_160428_008_B01	L6 CT
683	F2S4_160428_008_C01	L6 IT
684	F2S4_160428_008_D01	L6 IT
685	F2S4_160428_009_B01	L6 CT
686	F2S4_160428_009_E01	L6 IT
687	F2S4_160428_010_F01	L6 CT
688	F2S4_160428_011_C01	L6 CT
689	F2S4_160428_013_B01	L6 CT
690	F2S4_160428_013_G01	L6 IT
691	F2S4_160428_015_E01	L4
692	F2S4_160428_015_H01	L4
693	F2S4_160428_016_H01	L4
694	F2S4_160428_017_D01	L4
695	F2S4_160428_017_G01	L4
696	F2S4_160428_017_H01	L4
697	F2S4_160428_018_G01	L4
698	F2S4_160428_019_F01	L4
699	F2S4_160428_019_H01	L4
700	F2S4_160428_020_B01	L6 CT
701	F2S4_160428_021_A01	L6 IT
702	F2S4_160428_022_H01	L6 IT
703	F2S4_160428_023_E01	L6 IT
704	F2S4_160428_024_F01	L6 CT
705	F2S4_160428_024_H01	L6 IT
706	F2S4_160429_001_B01	Lamp5
707	F2S4_160429_003_A01	Lamp5
708	F2S4_160429_004_B01	Sst
709	F2S4_160429_004_G01	Sst
710	F2S4_160429_008_B01	Sncg
711	F2S4_160429_008_F01	Vip
712	F2S4_160429_009_B01	Vip
713	F2S4_160429_010_E01	Sst
714	F2S4_160429_014_E01	Sst
715	F2S4_160429_015_H01	Vip
716	F2S4_160429_017_C01	Lamp5
717	F2S4_160429_017_H01	Lamp5
718	F2S4_160429_018_C01	Vip
719	F2S4_160429_019_G01	Vip
720	F2S4_160429_022_D01	Sst
721	F2S4_160502_002_E01	Vip
722	F2S4_160502_002_H01	Vip
723	F2S4_160502_003_C01	Vip
724	F2S4_160502_003_E01	Vip
725	F2S4_160502_004_A01	Vip
726	F2S4_160502_005_C01	Pvalb
727	F2S4_160502_005_D01	Vip
728	F2S4_160502_005_F01	Vip
729	F2S4_160502_005_G01	Sst
730	F2S4_160502_009_H01	Vip
731	F2S4_160502_010_B01	Lamp5
732	F2S4_160502_010_D01	Vip
733	F2S4_160502_011_B01	Sst
734	F2S4_160502_011_G01	Pvalb
735	F2S4_160502_012_D01	Vip
736	F2S4_160502_013_C01	Vip
737	F2S4_160502_015_G01	Sst
738	F2S4_160502_019_A01	Lamp5
739	F2S4_160502_019_B01	Lamp5
740	F2S4_160502_020_A01	Lamp5
741	F2S4_160502_020_H01	Sst
742	F2S4_160504_002_D01	Lamp5
743	F2S4_160504_007_A01	Sst
744	F2S4_160504_007_B01	Pvalb
745	F2S4_160504_009_A01	Lamp5
746	F2S4_160504_009_E01	Lamp5
747	F2S4_160504_009_G01	Lamp5
748	F2S4_160504_010_H01	Vip
749	F2S4_160512_001_H01	Pvalb
750	F2S4_160512_003_E01	Pvalb
751	F2S4_160516_001_B01	NP
752	F2S4_160516_002_G01	Sst
753	F2S4_160516_003_C01	L5 PT
754	F2S4_160516_003_D01	L5 PT
755	F2S4_160516_003_G01	CC1
756	F2S4_160516_004_D01	NP
757	F2S4_160516_007_D01	Sst
758	F2S4_160516_008_C01	L2/3 IT
759	F2S4_160516_008_D01	Lamp5
760	F2S4_160516_009_D01	L2/3 IT
761	F2S4_160516_010_F01	Sst
762	F2S4_160516_011_C01	L2/3 IT
763	F2S4_160516_013_B01	L2/3 IT
764	F2S4_160516_013_H01	L2/3 IT
765	F2S4_160516_016_B01	L2/3 IT
766	F2S4_160516_016_D01	L2/3 IT
767	F2S4_160516_016_F01	L2/3 IT
768	F2S4_160516_019_A01	Vip
769	F2S4_160516_019_D01	Vip
770	F2S4_160516_020_D01	L2/3 IT
771	F2S4_160516_020_E01	L2/3 IT
772	F2S4_160516_021_B01	L2/3 IT
773	F2S4_160516_021_C01	L2/3 IT
774	F2S4_160516_021_E01	L4
775	F2S4_160516_028_A01	L4
776	F2S4_160516_028_D01	L4
777	F2S4_160516_028_E01	L4
778	F2S4_160516_028_F01	L4
779	F2S4_160516_030_A01	L6 IT
780	F2S4_160516_030_F01	L6 CT
781	F2S4_160516_030_G01	L6 IT
782	F2S4_160516_033_C01	L6 IT
783	F2S4_160516_033_H01	L6 IT
784	F2S4_160516_034_A01	L6 CT
785	F2S4_160516_036_D01	L6 IT
786	F2S4_160516_038_B01	L6 IT
787	F2S4_160516_039_B01	L6 IT
788	F2S4_160516_041_G01	L6 IT
789	F2S4_160516_041_H01	Sst
790	F2S4_160608_001_D01	Pvalb
791	F2S4_160608_004_D01	Pvalb
792	F2S4_160608_004_H01	Pvalb
793	F2S4_160609_001_D01	Pvalb
794	F2S4_160610_001_C01	L4
795	F2S4_160614_001_B01	Vip
796	F2S4_160614_001_F01	Vip
797	F2S4_160614_005_E01	Sst
798	F2S4_160614_007_E01	Sst
799	F2S4_160614_008_D01	Sst
800	F2S4_160615_001_E01	CC2
801	F2S4_160615_002_A01	CC2
802	F2S4_160615_003_F01	CC3
803	F2S4_160615_004_C01	CC3
804	F2S4_160615_004_D01	L5 PT
805	F2S4_160615_005_F01	L6 IT
806	F2S4_160615_005_G01	CC3
807	F2S4_160615_006_A01	CC2
808	F2S4_160615_007_B01	L5 PT
809	F2S4_160615_008_D01	L5 PT
810	F2S4_160615_008_F01	L5 PT
811	F2S4_160615_009_F01	CC3
812	F2S4_160615_010_B01	CC3
813	F2S4_160615_010_E01	Sst
814	F2S4_160615_011_B01	CC3
815	F2S4_160615_011_D01	CC1
816	F2S4_160615_012_A01	Pvalb
817	F2S4_160615_012_D01	Pvalb
818	F2S4_160615_013_C01	Pvalb
819	F2S4_160615_014_H01	Pvalb
820	F2S4_160616_003_C01	L5 PT
821	F2S4_160616_005_A01	CC3
822	F2S4_160616_007_F01	Vip
823	F2S4_160616_010_D01	CC3
824	F2S4_160616_014_A01	Sst
825	F2S4_160616_014_G01	Endo
826	F2S4_160616_014_H01	Sst
827	F2S4_160617_002_B01	Endo
828	F2S4_160617_002_D01	L6b
829	F2S4_160617_003_G01	L6b
830	F2S4_160617_005_F01	Endo
831	F2S4_160620_038_E01	L6b
832	F2S4_160621_001_E01	Pvalb
833	F2S4_160621_005_D01	Pvalb
834	F2S4_160621_005_F01	Pvalb
835	F2S4_160622_001_D01	CC3
836	F2S4_160622_002_G01	L5 PT
837	F2S4_160622_003_B01	CC1
838	F2S4_160622_004_F01	CC3
839	F2S4_160622_006_H01	CC3
840	F2S4_160622_007_G01	CC1
841	F2S4_160622_008_A01	L5 PT
842	F2S4_160622_008_G01	CC3
843	F2S4_160622_009_E01	L5 PT
844	F2S4_160622_009_G01	L5 PT
845	F2S4_160622_010_D01	CC2
846	F2S4_160622_010_F01	CC3
847	F2S4_160622_011_H01	Sst
848	F2S4_160622_012_H01	CC2
849	F2S4_160622_013_G01	L5 PT
850	F2S4_160622_014_D01	CC3
851	F2S4_160622_015_E01	CC3
852	F2S4_160622_015_F01	CC3
853	F2S4_160622_016_F01	L5 PT
854	F2S4_160622_018_D01	L5 PT
855	F2S4_160622_019_F01	CC3
856	F2S4_160622_019_H01	L5 PT
857	F2S4_160622_020_G01	CC3
858	F2S4_160622_021_B01	L5 PT
859	F2S4_160622_021_C01	L5 PT
860	F2S4_160622_022_G01	CC3
861	F2S4_160623_035_B01	L5 PT
862	F2S4_160623_037_E01	CC3
863	F2S4_160623_039_C01	L5 PT
864	F2S4_160623_039_D01	CC3
865	F2S4_160623_039_H01	L5 PT
866	F2S4_160623_040_F01	Sst
867	F2S4_160623_041_E01	CC3
868	F2S4_160623_041_G01	L5 PT
869	F2S4_160623_043_D01	CC3
870	F2S4_160623_044_H01	CC2
871	F2S4_160624_021_D01	CC3
872	F2S4_160624_021_F01	CC3
873	F2S4_160624_022_C01	CC3
874	F2S4_160624_022_E01	CC2
875	F2S4_160624_024_D01	L5 PT
876	F2S4_160624_024_F01	CC3
877	F2S4_160624_025_H01	CC3
878	F2S4_160624_026_D01	NP
879	F2S4_160624_027_C01	L5 PT
880	F2S4_160624_027_F01	L5 PT
881	F2S4_160624_029_H01	CC1
882	F2S4_160624_030_E01	CC3
883	F2S4_160624_031_A01	CC1
884	F2S4_160624_031_G01	CC3
885	F2S4_160627_014_A01	Pvalb
886	F2S4_160627_015_B01	Pvalb
887	F2S4_160627_015_C01	Pvalb
888	F2S4_160627_015_E01	Pvalb
889	F2S4_160627_015_H01	Pvalb
890	F2S4_160701_002_B01	L2/3 IT
891	F2S4_160701_002_D01	L2/3 IT
892	F2S4_160701_002_E01	L4
893	F2S4_160701_004_G01	L2/3 IT
894	F2S4_160701_006_E01	L2/3 IT
895	F2S4_160701_006_H01	L2/3 IT
896	F2S4_160701_007_H01	L2/3 IT
897	F2S4_160701_008_G01	L2/3 IT
898	F2S4_160701_010_H01	L4
899	F2S4_160701_012_E01	L4
900	F2S4_160701_012_G01	L4
901	F2S4_160701_013_H01	L4
902	F2S4_160701_014_A01	CC2
903	F2S4_160701_014_C01	L4
904	F2S4_160701_015_C01	L4
905	F2S4_160701_017_F01	L4
906	F2S4_160701_018_E01	L6 IT
907	F2S4_160701_019_G01	L6 IT
908	F2S4_160701_020_A01	L6 CT
909	F2S4_160701_022_A01	L6 CT
910	F2S4_160701_023_D01	L6 CT
911	F2S4_160701_025_G01	L6 CT
912	F2S4_160701_028_A01	L6 IT
913	F2S4_160701_030_E01	L6 CT
914	F2S4_160701_032_G01	L4
915	F2S4_160701_033_B01	L4
916	F2S4_160701_034_A01	L4
917	F2S4_160701_037_E01	CC2
918	F2S4_160701_038_H01	L4
919	F2S4_160701_039_B01	L4
920	F2S4_160701_039_D01	L4
921	F2S4_160701_040_D01	L2/3 IT
922	F2S4_160701_041_G01	L2/3 IT
923	F2S4_160701_042_A01	L2/3 IT
924	F2S4_160701_042_B01	L2/3 IT
925	F2S4_160701_043_G01	L2/3 IT
926	F2S4_160701_044_G01	L2/3 IT
927	F2S4_160701_045_D01	L2/3 IT
928	F2S4_160701_045_E01	L2/3 IT
929	F2S4_160701_045_F01	L2/3 IT
930	F2S4_160701_046_D01	L2/3 IT
931	F2S4_160701_047_G01	L2/3 IT
932	F2S4_160705_001_B01	L6b
933	F2S4_160705_001_F01	L6b
934	F2S4_160706_001_B01	L6 CT
935	F2S4_160706_001_H01	L6 IT
936	F2S4_160706_003_G01	L6 IT
937	F2S4_160706_004_G01	L6 IT
938	F2S4_160706_005_H01	L6 IT
939	F2S4_160706_006_G01	L6 IT
940	F2S4_160706_009_C01	L6 IT
941	F2S4_160706_009_F01	L6 IT
942	F2S4_160706_009_H01	L6 IT
943	F2S4_160706_010_G01	L6 IT
944	F2S4_160706_012_D01	L6 IT
945	F2S4_160706_014_G01	L6 IT
946	F2S4_160706_015_C01	L6 CT
947	F2S4_160706_015_F01	L6 IT
948	F2S4_160706_016_F01	L6 IT
949	F2S4_160706_016_G01	L6 IT
950	F2S4_160706_019_G01	L6 IT
951	F2S4_160706_020_E01	L6 IT
952	F2S4_160706_021_D01	L6 IT
953	F2S4_160706_021_F01	L6 IT
954	F2S4_160706_024_B01	L6 IT
955	F2S4_160706_025_G01	L6 CT
956	F2S4_160706_027_B01	L6 IT
957	F2S4_160706_030_B01	L6 CT
958	F2S4_160706_033_C01	L6 IT
959	F2S4_160707_009_A01	L6b
960	F2S4_160707_010_D01	L6b
961	F2S4_160712_001_C01	Pvalb
962	F2S4_160712_002_C01	Pvalb
963	F2S4_160713_001_B01	L4
964	F2S4_160713_001_D01	L4
965	F2S4_160713_001_F01	L4
966	F2S4_160713_001_G01	L4
967	F2S4_160713_002_B01	L4
968	F2S4_160713_002_H01	L4
969	F2S4_160713_004_A01	L4
970	F2S4_160713_005_C01	L4
971	F2S4_160713_005_F01	L4
972	F2S4_160713_005_G01	L4
973	F2S4_160713_006_C01	L4
974	F2S4_160713_008_A01	L6b
975	F2S4_160714_003_D01	Vip
976	F2S4_160715_002_D01	Endo
977	F2S4_160715_002_E01	Endo
978	F2S4_160715_004_B01	Endo
979	F2S4_160715_004_C01	Endo
980	F2S4_160715_004_H01	Endo
981	F2S4_160715_005_G01	Endo
982	F2S4_160715_005_H01	Endo
983	F2S4_160715_009_A01	Endo
984	F2S4_160715_009_F01	Vip
985	F2S4_160715_010_F01	Vip
986	F2S4_160718_004_H01	L6b
987	F2S4_160718_006_H01	Endo
988	F2S4_160718_007_A01	Endo
989	F2S4_160718_008_E01	L6b
990	F2S4_160719_001_G01	L4
991	F2S4_160719_002_C01	L4
992	F2S4_160719_002_D01	L4
993	F2S4_160719_003_G01	L4
994	F2S4_160719_004_G01	L4
995	F2S4_160719_008_C01	L4
996	F2S4_160719_008_G01	L4
997	F2S4_160719_009_F01	L4
998	F2S4_160719_011_A01	L4
999	F2S4_160720_003_E01	L6b
1000	F2S4_160725_003_F01	Pvalb
1001	F2S4_160727_002_B01	Sst
1002	F2S4_160727_004_E01	Sst
1003	F2S4_160802_002_G01	Lamp5
1004	F2S4_160802_003_B01	Sst
1005	F2S4_160802_004_B01	Sst
1006	F2S4_160802_004_F01	Sst
1007	F2S4_160802_005_G01	Vip
1008	F2S4_160802_006_A01	Lamp5
1009	F2S4_160802_008_E01	Sst
1010	F2S4_160802_009_H01	Sst
1011	F2S4_160803_038_H01	Sst
1012	F2S4_160803_039_H01	Sst
1013	F2S4_160804_002_H01	Pvalb
1014	F2S4_160804_003_G01	Pvalb
1015	F2S4_160805_004_D01	Pvalb
1016	F2S4_160805_005_G01	Pvalb
1017	F2S4_160805_007_G01	Pvalb
1018	F2S4_160805_009_E01	Pvalb
1019	F2S4_160808_032_B01	Vip
1020	F2S4_160808_032_G01	Vip
1021	F2S4_160811_004_H01	Sst
1022	F2S4_160812_001_B01	Pvalb
1023	F2S4_160812_002_G01	Pvalb
1024	F2S4_160818_001_D01	CC3
1025	F2S4_160818_002_C01	L5 PT
1026	F2S4_160818_005_F01	L6 IT
1027	F2S4_160818_006_B01	CC2
1028	F2S4_160818_006_G01	L5 PT
1029	F2S4_160818_006_H01	CC1
1030	F2S4_160818_007_E01	CC3
1031	F2S4_160818_009_B01	L5 PT
1032	F2S4_160824_049_C01	Pvalb
1033	F2S4_160824_049_E01	Pvalb
1034	F2S4_160824_049_F01	Pvalb
1035	F2S4_160824_050_A01	Pvalb
1036	F2S4_160824_052_G01	Pvalb
1037	F2S4_160825_055_B01	Pvalb
1038	F2S4_160825_055_C01	Pvalb
1039	F2S4_160825_057_F01	Pvalb
1040	F2S4_160825_060_H01	Pvalb
1041	F2S4_160826_001_D01	Sst
1042	F2S4_160826_001_G01	Pvalb
1043	F2S4_160826_002_B01	Pvalb
1044	F2S4_160826_003_E01	Pvalb
1045	F2S4_160826_004_B01	Pvalb
1046	F2S4_160826_004_F01	Pvalb
1047	F2S4_160829_001_B01	Pvalb
1048	F2S4_160829_004_D01	Pvalb
1049	F2S4_160829_004_F01	Pvalb
1050	F2S4_160829_005_B01	Pvalb
1051	F2S4_160901_001_A01	Astro
1052	F2S4_160901_002_H01	CC2
1053	F2S4_160901_003_A01	Astro
1054	F2S4_160901_004_B01	Astro
1055	F2S4_160901_005_B01	Astro
1056	F2S4_160901_005_C01	Astro
1057	F2S4_160901_005_H01	Astro
1058	F2S4_160901_006_F01	L2/3 IT
1059	F2S4_160901_007_H01	Astro
1060	F2S4_160901_008_D01	Vip
1061	F2S4_160901_009_G01	CC2
1062	F2S4_160901_010_B01	L4
1063	F2S4_160901_013_H01	Vip
1064	F2S4_160901_014_D01	Pvalb
1065	F2S4_160901_014_G01	Astro
1066	F2S4_160901_015_D01	L4
1067	F2S4_160901_015_G01	Pvalb
1068	F2S4_160901_016_A01	Astro
1069	F2S4_161003_003_B01	NP
1070	F2S4_161003_003_E01	L5 PT
1071	F2S4_161004_003_B01	L4
1072	F2S4_161004_003_C01	L4
1073	F2S4_161004_003_D01	L4
1074	F2S4_161004_004_B01	L4
1075	F2S4_161004_009_B01	L4
1076	F2S4_161004_010_C01	L2/3 IT
1077	F2S4_161004_012_G01	L2/3 IT
1078	F2S4_161004_013_D01	Lamp5
1079	F2S4_161004_016_G01	Lamp5
1080	F2S4_161004_017_H01	L2/3 IT
1081	F2S4_161004_018_B01	L2/3 IT
1082	F2S4_161004_018_F01	Vip
1083	F2S4_161004_021_G01	L4
1084	F2S4_161004_022_B01	L4
1085	F2S4_161004_023_A01	L4
1086	F2S4_161007_001_C01	L4
1087	F2S4_161007_003_C01	L4
1088	F2S4_161007_006_A01	CC2
1089	F2S4_161007_006_B01	L4
1090	F2S4_161007_012_A01	L4
1091	F2S4_161007_012_C01	L4
1092	F2S4_161007_012_E01	CC2
1093	F2S4_161010_001_D01	Sst
1094	F2S4_161010_003_F01	Sst
1095	F2S4_161010_005_F01	Sst
1096	F2S4_161010_006_D01	Sst
1097	F2S4_161010_006_G01	Sst
1098	F2S4_161010_007_A01	Sst
1099	F2S4_161010_007_D01	Sst
1100	F2S4_161010_010_D01	Sst
1101	F2S4_161010_014_D01	Sst
1102	F2S4_161010_014_H01	Sst
