	Cell	cell_type
1103	F2S4_161010_017_D01	Sst
1104	F2S4_161010_019_A01	Sst
1105	F2S4_161010_022_E01	Sst
1106	F2S4_161010_023_C01	Sst
1107	F2S4_161010_024_B01	Sst
1108	F2S4_161010_024_D01	Sst
1109	F2S4_161010_025_G01	Sst
1110	F2S4_161010_026_B01	Sst
1111	F2S4_161010_026_G01	Sst
1112	F2S4_161010_027_H01	Sst
1113	F2S4_161010_030_A01	Sst
1114	F2S4_161010_031_B01	Pvalb
1115	F2S4_161010_031_E01	Sst
1116	F2S4_161010_032_D01	Sst
1117	F2S4_161010_032_H01	Sst
1118	F2S4_161010_033_H01	Sst
1119	F2S4_161017_001_D01	Vip
1120	F2S4_161017_002_C01	Vip
1121	F2S4_161017_003_D01	Vip
1122	F2S4_161017_003_H01	Vip
1123	F2S4_161017_005_A01	Vip
1124	F2S4_161017_007_C01	Vip
1125	F2S4_161017_007_G01	Vip
1126	F2S4_161017_009_E01	Vip
1127	F2S4_161017_010_B01	Vip
1128	F2S4_161017_011_A01	Vip
1129	F2S4_161017_011_D01	Vip
1130	F2S4_161017_012_B01	Vip
1131	F2S4_161017_014_D01	Vip
1132	F2S4_161017_016_H01	Vip
1133	F2S4_161017_018_A01	Vip
1134	F2S4_161017_018_H01	Vip
1135	F2S4_161017_019_A01	Vip
1136	F2S4_161017_019_D01	Vip
1137	F2S4_161017_019_F01	Vip
1138	F2S4_161017_022_G01	Sncg
1139	F2S4_161018_001_C01	NP
1140	F2S4_161018_001_D01	L5 PT
1141	F2S4_161020_009_F01	Vip
1142	F2S4_161028_001_H01	Sst
1143	F2S4_161028_002_D01	Sst
1144	F2S4_161028_003_A01	Sst
1145	F2S4_161028_005_D01	Sst
1146	F2S4_161028_005_F01	Sst
1147	F2S4_161028_006_A01	Sst
1148	F2S4_161028_008_D01	Sst
1149	F2S4_161028_010_H01	Sst
1150	F2S4_161028_011_A01	Sst
1151	F2S4_161028_011_E01	Sst
1152	F2S4_161028_012_B01	Sst
1153	F2S4_161028_012_D01	Sst
1154	F2S4_161028_014_B01	L4
1155	F2S4_161028_015_D01	CC2
1156	F2S4_161028_016_F01	CC3
1157	F2S4_161028_016_G01	L4
1158	F2S4_161028_019_D01	CC3
1159	F2S4_161028_021_A01	CC2
1160	F2S4_161028_021_H01	L4
1161	F2S4_161103_001_H01	NP
1162	F2S4_161103_002_D01	NP
1163	F2S4_161103_003_H01	L4
1164	F2S4_161103_008_F01	Pvalb
1165	F2S4_161107_006_D01	Vip
1166	F2S4_161107_007_A01	Sncg
1167	F2S4_161107_007_F01	Vip
1168	F2S4_161107_007_G01	Vip
1169	F2S4_161107_009_D01	Vip
1170	F2S4_161107_010_H01	Vip
1171	F2S4_161107_011_A01	Vip
1172	F2S4_161107_011_D01	Vip
1173	F2S4_161107_011_H01	Vip
1174	F2S4_161107_013_B01	Vip
1175	F2S4_161107_014_D01	Vip
1176	F2S4_161107_015_E01	Vip
1177	F2S4_161107_015_F01	Vip
1178	F2S4_161107_017_E01	Vip
1179	F2S4_161107_017_H01	Vip
1180	F2S4_161107_018_D01	Vip
1181	F2S4_161107_018_H01	Vip
1182	F2S4_161109_001_C01	CC2
1183	F2S4_161109_002_C01	CC3
1184	F2S4_161110_003_F01	CC2
1185	F2S4_161111_004_D01	L6 CT
1186	F2S4_161111_005_A01	L5 PT
1187	F2S4_161111_005_D01	L5 PT
1188	F2S4_161111_006_B01	L5 PT
1189	F2S4_161111_007_G01	L5 PT
1190	F2S4_161111_007_H01	L5 PT
1191	F2S4_161114_001_B01	L6 CT
1192	F2S4_161114_001_C01	L6 CT
1193	F2S4_161114_001_G01	L5 PT
1194	F2S4_161114_001_H01	L6 CT
1195	F2S4_161116_001_A01	L2/3 IT
1196	F2S4_161117_001_B01	L2/3 IT
1197	F2S4_161117_002_B01	CC1
1198	F2S4_161117_002_F01	L6b
1199	F2S4_161117_005_A01	L4
1200	F2S4_161121_002_C01	L6 CT
1201	F2S4_161121_003_H01	L6 CT
1202	F2S4_161121_004_C01	L6 CT
1203	F2S4_161121_004_D01	L6 CT
1204	F2S4_161122_001_B01	L5 PT
1205	F2S4_161122_003_C01	L5 PT
1206	F2S4_161123_163_E01	L6 IT
1207	F2S4_161128_001_A01	CC3
1208	F2S4_161128_002_A01	L2/3 IT
1209	F2S4_161128_003_A01	L2/3 IT
1210	F2S4_161128_005_B01	L6 IT
1211	F2S4_161128_006_G01	L6 IT
1212	F2S4_161128_008_E01	L2/3 IT
1213	F2S4_161128_009_F01	L2/3 IT
1214	F2S4_161128_009_H01	L2/3 IT
1215	F2S4_161128_011_D01	L6 IT
1216	F2S4_161128_011_F01	L2/3 IT
1217	F2S4_161128_011_H01	CC1
1218	F2S4_161128_012_B01	L6 IT
1219	F2S4_161128_012_C01	L6 IT
1220	F2S4_161128_014_D01	CC3
1221	F2S4_161128_014_G01	CC1
1222	F2S4_161128_014_H01	L6 IT
1223	F2S4_161128_015_A01	L6 IT
1224	F2S4_161128_015_E01	L6 IT
1225	F2S4_161128_017_B01	L6 IT
1226	F2S4_161128_017_E01	L6 IT
1227	F2S4_161128_017_H01	L6 IT
1228	F2S4_161129_001_H01	L2/3 IT
1229	F2S4_161129_002_E01	L2/3 IT
1230	F2S4_161129_004_F01	L6 IT
1231	F2S4_161129_004_G01	L2/3 IT
1232	F2S4_161129_004_H01	L2/3 IT
1233	F2S4_161129_005_B01	L2/3 IT
1234	F2S4_161129_006_F01	L2/3 IT
1235	F2S4_161129_006_H01	L2/3 IT
1236	F2S4_161129_009_B01	L2/3 IT
1237	F2S4_161206_001_C01	L6 CT
1238	F2S4_161206_003_C01	L6 CT
1239	F2S4_161206_003_D01	L6 CT
1240	F2S4_161207_001_A01	L6 CT
1241	F2S4_161207_003_C01	L6 CT
1242	F2S4_161207_003_E01	L6 CT
1243	F2S4_161207_004_C01	L6 CT
1244	F2S4_161207_004_E01	L6 CT
1245	F2S4_161207_005_B01	L6 CT
1246	F2S4_161207_005_F01	L6 CT
1247	F2S4_161207_006_A01	L6 CT
1248	F2S4_161207_006_D01	L6 CT
1249	F2S4_161207_009_B01	L6 CT
1250	F2S4_161207_010_A01	L6 CT
1251	F2S4_161207_010_D01	L6 CT
1252	F2S4_161207_011_F01	L6 CT
1253	F2S4_161207_012_D01	L6 CT
1254	F2S4_161207_012_G01	L6 CT
1255	F2S4_161207_013_E01	L6 CT
1256	F2S4_161207_013_F01	L6 CT
1257	F2S4_161207_013_G01	L6 CT
1258	F2S4_161207_014_C01	L6 CT
1259	F2S4_161207_019_E01	L6 CT
1260	F2S4_161207_020_F01	L6 CT
1261	F2S4_161207_021_A01	L6 CT
1262	F2S4_161207_022_A01	L6 CT
1263	F2S4_161207_022_D01	L6 CT
1264	F2S4_161207_035_B01	L6 CT
1265	F2S4_170104_002_G01	L4
1266	F2S4_170104_003_G01	L2/3 IT
1267	F2S4_170105_002_E01	L5 PT
1268	F2S4_170105_003_E01	L5 PT
1269	F2S4_170105_003_H01	L5 PT
1270	F2S4_170105_009_C01	L5 PT
1271	F2S4_170105_010_F01	L6 IT
1272	F2S4_170105_012_E01	L2/3 IT
1273	F2S4_170105_012_F01	L2/3 IT
1274	F2S4_170116_001_B01	L4
1275	F2S4_170116_001_F01	CC2
1276	F2S4_170116_006_B01	L4
1277	F2S4_170116_007_A01	L4
1278	F2S4_170116_008_A01	CC3
1279	F2S4_170116_008_B01	CC3
1280	F2S4_170116_008_D01	CC3
1281	F2S4_170116_010_E01	L4
1282	F2S4_170116_011_D01	L4
1283	F2S4_170116_012_C01	L4
1284	F2S4_170116_012_F01	L4
1285	F2S4_170123_001_A01	CC1
1286	F2S4_170123_001_H01	L2/3 IT
1287	F2S4_170123_002_B01	L6 IT
1288	F2S4_170123_002_C01	L2/3 IT
1289	F2S4_170124_001_A01	L2/3 IT
1290	F2S4_170124_001_D01	L2/3 IT
1291	F2S4_170124_001_F01	CC3
1292	F2S4_170124_001_H01	L2/3 IT
1293	F2S4_170124_002_F01	L6 IT
1294	F2S4_170125_001_A01	L5 PT
1295	F2S4_170125_001_F01	L6b
1296	F2S4_170125_001_G01	L6 CT
1297	F2S4_170125_001_H01	L4
1298	F2S4_170126_004_A01	L4
1299	F2S4_170126_004_C01	CC3
1300	F2S4_170126_004_D01	L4
1301	F2S4_170126_004_F01	L2/3 IT
1302	F2S4_170126_005_H01	CC3
1303	F2S4_170126_007_C01	L4
1304	F2S4_170126_009_A01	L4
1305	F2S4_170126_009_E01	L4
1306	F2S4_170126_011_D01	L4
1307	F2S4_170126_012_D01	L4
1308	F2S4_170126_014_H01	L4
1309	F2S4_170126_015_H01	L4
1310	F2S4_170126_016_C01	L4
1311	F2S4_170126_016_E01	L4
1312	F2S4_170126_021_H01	L4
1313	F2S4_170126_023_E01	Sst
1314	F2S4_170126_023_F01	Pvalb
1315	F2S4_170126_023_G01	CC3
1316	F2S4_170130_003_F01	L6 IT
1317	F2S4_170130_003_H01	L6 IT
1318	F2S4_170130_004_F01	L6 IT
1319	F2S4_170130_005_C01	L6 IT
1320	F2S4_170130_010_D01	L5 PT
1321	F2S4_170201_001_D01	L5 PT
1322	F2S4_170201_002_H01	L5 PT
1323	F2S4_170201_003_G01	L5 PT
1324	F2S4_170201_004_B01	L5 PT
1325	F2S4_170201_004_D01	L5 PT
1326	F2S4_170201_004_H01	L6 CT
1327	F2S4_170201_005_F01	L5 PT
1328	F2S4_170201_007_C01	L5 PT
1329	F2S4_170201_008_E01	L5 PT
1330	F2S4_170201_018_A01	L6 CT
1331	F2S4_170201_018_D01	L6 CT
1332	F2S4_170201_018_F01	L6 CT
1333	F2S4_170202_002_G01	L5 PT
1334	F2S4_170202_007_C01	L6 IT
1335	F2S4_170202_009_A01	L6 IT
1336	F2S4_170202_010_F01	L6 IT
1337	F2S4_170203_003_A01	L5 PT
1338	F2S4_170203_006_F01	L4
1339	F2S4_170203_007_F01	L2/3 IT
1340	F2S4_170203_008_H01	L4
1341	F2S4_170203_010_C01	L6 IT
1342	F2S4_170203_010_H01	L6 IT
1343	F2S4_170203_011_C01	L2/3 IT
1344	F2S4_170203_012_A01	L6 IT
1345	F2S4_170203_012_C01	L4
1346	F2S4_170203_012_G01	L6 IT
1347	F2S4_170203_014_A01	L6 IT
1348	F2S4_170203_014_B01	L6 IT
1349	F2S4_170203_014_D01	L2/3 IT
1350	F2S4_170203_016_A01	L4
1351	F2S4_170203_017_B01	L6 IT
1352	F2S4_170203_017_F01	L6 IT
1353	F2S4_170203_020_C01	CC3
1354	F2S4_170203_022_A01	L6 IT
1355	F2S4_170203_022_B01	L6 IT
1356	F2S4_170203_022_C01	L6 IT
1357	F2S4_170203_025_D01	L4
1358	F2S4_170203_025_E01	L6 IT
1359	F2S4_170203_026_D01	CC3
1360	F2S4_170320_001_A01	Astro
1361	F2S4_170320_001_F01	Astro
1362	F2S4_170320_003_D01	Astro
1363	F2S4_170320_005_F01	Lamp5
1364	F2S4_170320_006_C01	Astro
1365	F2S4_170320_007_C01	Astro
1366	F2S4_170320_007_E01	Astro
1367	F2S4_170320_007_G01	Vip
1368	F2S4_170323_010_C01	Astro
1369	F2S4_170323_010_F01	Astro
1370	F2S4_170323_011_E01	Astro
1371	F2S4_170323_011_F01	Endo
1372	F2S4_170323_015_F01	Astro
1373	F2S4_170323_016_B01	Astro
1374	F2S4_170323_025_C01	Astro
1375	F2S4_170323_025_F01	Astro
1376	F2S4_170323_026_C01	Astro
1377	F2S4_170323_027_A01	Endo
1378	F2S4_170323_028_D01	Astro
1379	F2S4_170323_028_F01	Astro
1380	F2S4_170323_038_H01	Astro
1381	F2S4_170323_052_G01	Astro
1382	F2S4_170323_052_H01	Astro
1383	F2S4_170323_059_A01	Astro
1384	F2S4_170406_001_B01	Pvalb
1385	F2S4_170406_002_F01	Sst
1386	F2S4_170406_003_H01	Pvalb
1387	F2S4_170406_004_E01	Pvalb
1388	F2S4_170406_004_H01	Pvalb
1389	F2S4_170406_006_G01	Pvalb
1390	F2S4_170406_009_D01	Pvalb
1391	F2S4_170406_010_A01	Pvalb
1392	F2S4_170406_015_H01	Pvalb
1393	F2S4_170406_017_E01	Vip
1394	F2S4_170406_018_E01	Vip
1395	F2S4_170410_001_A01	L6 IT
1396	F2S4_170410_001_E01	L6 IT
1397	F2S4_170410_001_H01	L2/3 IT
1398	F2S4_170410_002_D01	L2/3 IT
1399	F2S4_170410_002_F01	L2/3 IT
1400	F2S4_170410_004_D01	L2/3 IT
1401	F2S4_170410_004_E01	L6 IT
1402	F2S4_170410_005_E01	L5 PT
1403	F2S4_170411_001_C01	L6 IT
1404	F2S4_170411_002_A01	L5 PT
1405	F2S4_170411_006_C01	L6 IT
1406	F2S4_170420_007_G01	Pvalb
1407	F2S4_170420_009_F01	Pvalb
1408	F2S4_170420_010_B01	Pvalb
1409	F2S4_170516_001_G01	L4
1410	F2S4_170516_003_F01	L4
1411	F2S4_170516_005_F01	L4
1412	F2S4_170516_006_C01	L4
1413	F2S4_170516_008_E01	L4
1414	F2S4_170516_011_D01	L4
1415	F2S4_170516_012_C01	L4
1416	F2S4_170516_012_G01	L4
1417	F2S4_170516_013_C01	L4
1418	F2S4_170518_006_H01	Sst
1419	F2S4_170518_011_A01	L6 IT
1420	F2S4_170518_016_C01	Vip
1421	F2S4_170518_017_G01	Vip
1422	F2S4_170519_001_C01	Vip
1423	F2S4_170519_004_A01	Vip
1424	F2S4_170519_004_B01	Vip
1425	F2S4_170519_004_F01	Vip
1426	F2S4_170519_006_C01	L6 IT
1427	F2S4_170519_008_E01	L6 IT
1428	F2S4_170526_002_D01	NP
1429	F2S4_170526_002_H01	Lamp5
1430	F2S4_170526_005_A01	L6 IT
1431	F2S4_170526_008_A01	Sst
1432	F2S4_170526_008_F01	NP
1433	F2S4_170526_009_B01	Pvalb
1434	F2S4_170526_010_F01	NP
1435	F2S4_170526_014_G01	NP
1436	F2S4_170526_015_D01	Pvalb
1437	F2S4_170526_017_B01	NP
1438	F2S4_170526_019_A01	NP
1439	F2S4_170526_019_G01	L6 IT
1440	F2S4_170605_001_F01	L6b
1441	F2S4_170605_002_B01	L6b
1442	F2S4_170605_002_H01	L6b
1443	F2S4_170605_004_C01	L6b
1444	F2S4_170605_005_D01	L6b
1445	F2S4_170605_007_E01	L6b
1446	F2S4_170605_008_F01	L6b
1447	F2S4_170605_010_A01	L6b
1448	F2S4_170605_011_C01	L6b
1449	F2S4_170605_011_H01	L6b
1450	F2S4_170605_012_D01	L6b
1451	F2S4_170605_013_C01	L6b
1452	F2S4_170605_013_G01	L6b
1453	F2S4_170605_015_G01	L6b
1454	F2S4_170605_016_F01	L6b
1455	F2S4_170605_016_G01	L6b
1456	F2S4_170605_017_C01	L6b
1457	F2S4_170605_017_E01	L6b
1458	F2S4_170605_017_F01	L6b
1459	F2S4_170609_002_C01	L6b
1460	F2S4_170609_003_D01	L6b
1461	F2S4_170609_003_F01	L6b
1462	F2S4_170609_007_E01	L2/3 IT
1463	F2S4_170707_003_B01	Lamp5
1464	F2S4_170707_003_H01	Lamp5
1465	F2S4_170707_005_D01	Vip
1466	F2S4_170707_006_A01	Lamp5
1467	F2S4_170707_011_A01	Vip
1468	F2S4_170707_011_C01	Vip
1469	F2S4_170707_014_E01	Vip
1470	F2S4_170707_014_H01	Vip
1471	F2S4_170707_019_E01	Sst
1472	F2S4_170707_019_F01	Sncg
1473	F2S4_170707_020_A01	Vip
1474	F2S4_170707_020_B01	Vip
1475	F2S4_170707_020_C01	Vip
1476	F2S4_170707_020_D01	Sncg
1477	F2S4_170707_030_F01	Sst
1478	F2S4_170707_037_A01	Vip
1479	F2S4_170707_037_D01	Vip
1480	F2S4_170707_037_H01	Vip
1481	F2S4_170707_038_A01	Vip
1482	F2S4_170803_004_C01	Sst
1483	F2S4_170803_004_G01	L6 IT
1484	F2S4_170803_007_B01	Sst
1485	F2S4_170803_007_H01	Pvalb
1486	F2S4_170803_008_D01	L6 IT
1487	F2S4_170803_010_D01	L6 IT
1488	F2S4_170803_012_C01	Sst
1489	F2S4_170803_012_G01	Sst
1490	F2S4_170803_015_E01	L6 IT
1491	F2S4_170803_015_F01	Pvalb
1492	F2S4_170803_021_D01	Sst
1493	F2S4_170803_021_E01	L6 IT
1494	F2S4_170807_005_E01	Vip
1495	F2S4_170807_007_H01	Vip
1496	F2S4_170807_009_D01	Vip
1497	F2S4_170807_010_F01	Vip
1498	F2S4_170807_022_E01	Sst
1499	F2S4_170828_003_B01	Lamp5
1500	F2S4_170828_004_G01	Sst
1501	F2S4_170828_008_G01	Sst
1502	F2S4_170830_002_D01	Sst
1503	F2S4_170830_003_A01	Sst
1504	F2S4_170830_003_B01	Sst
1505	F2S4_170907_001_H01	Sst
1506	F2S4_170907_003_H01	Sst
1507	F2S4_170907_004_B01	Pvalb
1508	F2S4_170908_003_C01	Sst
1509	F2S4_170908_005_D01	Sst
1510	F2S4_170908_006_D01	Sst
1511	F2S4_170908_009_C01	Sst
1512	F2S4_170908_010_A01	Sst
1513	F2S4_170908_010_B01	Sst
1514	F2S4_170908_012_C01	Sst
1515	F2S4_170908_012_G01	Sst
1516	F2S4_170914_001_F01	L6 IT
1517	F2S4_170914_002_G01	L6 IT
1518	F2S4_170918_001_H01	L6 IT
1519	F2S4_170918_002_F01	L6 IT
1520	F2S4_171003_007_D01	Lamp5
1521	F2S4_171003_016_A01	L6 IT
1522	F2S4_171018_002_E01	Pvalb
1523	F2S4_171027_003_E01	NP
1524	F2S4_171108_001_B01	Sst
1525	F2S4_171108_001_C01	Sst
1526	F2S4_171108_001_F01	Sst
1527	F2S4_171108_002_D01	Sst
1528	F2S4_171108_003_E01	Sst
1529	F2S4_171108_004_E01	Sst
1530	F2S4_171109_009_C01	Sst
1531	F2S4_171109_009_D01	Sst
1532	F2S4_171120_001_A01	Astro
1533	F2S4_171120_002_A01	Astro
1534	F2S4_171120_003_D01	Astro
1535	F2S4_171120_003_E01	Astro
1536	F2S4_171120_004_C01	Astro
1537	F2S4_171120_004_G01	Astro
1538	F2S4_171120_005_A01	Astro
1539	F2S4_171120_005_E01	Astro
1540	F2S4_171120_005_H01	Astro
1541	F2S4_171120_006_C01	Astro
1542	F2S4_171120_009_B01	Astro
1543	F2S4_171120_009_F01	Astro
1544	F2S4_171120_009_G01	Astro
1545	F2S4_171120_010_F01	Astro
1546	F2S4_171120_010_G01	L4
1547	F2S4_171120_011_D01	L4
1548	F2S4_171120_011_E01	Astro
1549	F2S4_171120_011_G01	Astro
1550	F2S4_171120_012_D01	Astro
1551	F2S4_171120_012_E01	Astro
1552	F2S4_171120_012_G01	Astro
1553	F2S4_171120_012_H01	L4
1554	F2S4_171120_014_H01	L4
1555	F2S4_171120_016_C01	Astro
1556	F2S4_171120_016_G01	Astro
1557	F2S4_171120_017_C01	Astro
1558	F2S4_171120_017_F01	CC3
1559	F2S4_171120_017_G01	Astro
1560	F2S4_171120_017_H01	Astro
1561	F2S4_171120_019_A01	Astro
1562	F2S4_171120_019_B01	Astro
1563	F2S4_171120_019_D01	Astro
1564	F2S4_171120_019_H01	Astro
1565	F2S4_171120_020_B01	Astro
1566	F2S4_171120_020_C01	CC3
1567	F2S4_171120_020_D01	Astro
1568	F2S4_171120_023_E01	Astro
1569	F2S4_171120_023_F01	Astro
1570	F2S4_171120_024_B01	Astro
1571	F2S4_171120_024_F01	Astro
1572	F2S4_171120_027_A01	Astro
1573	F2S4_171120_027_B01	Astro
1574	F2S4_171120_028_E01	Astro
1575	F2S4_171120_028_G01	Astro
1576	F2S4_171122_007_F01	Lamp5
1577	F2S4_171122_010_A01	Sst
1578	F2S4_171128_004_A01	Vip
1579	F2S4_171128_005_C01	Sst
1580	F2S4_171128_005_D01	Sncg
1581	F2S4_171129_002_C01	L2/3 IT
1582	F2S4_171201_005_B01	Pvalb
1583	F2S4_171201_008_A01	Pvalb
1584	F2S4_171201_008_C01	Pvalb
1585	F2S4_171201_008_E01	Pvalb
1586	F2S4_171201_009_B01	Pvalb
1587	F2S4_171201_009_C01	Pvalb
1588	F2S4_171201_011_H01	Pvalb
1589	F2S4_171215_006_D01	L2/3 IT
1590	F2S4_180110_004_A01	CC1
1591	F2S4_180110_005_B01	CC3
1592	F2S4_180110_005_F01	L5 PT
1593	F2S4_180110_041_E01	CC3
1594	F2S4_180110_043_F01	L5 PT
1595	F2S4_180110_048_C01	L5 PT
1596	F2S4_180110_048_F01	L5 PT
1597	F2S4_180110_049_B01	L5 PT
1598	F2S4_180110_049_D01	CC3
1599	F2S4_180110_049_G01	CC2
1600	F2S4_180110_053_G01	CC3
1601	F2S4_180110_054_A01	L5 PT
1602	F2S4_180110_054_C01	L5 PT
1603	F2S4_180110_058_F01	CC3
1604	F2S4_180110_058_H01	CC2
1605	F2S4_180110_065_B01	CC3
1606	F2S4_180110_066_A01	CC3
1607	F2S4_180110_066_D01	L5 PT
1608	F2S4_180110_066_E01	CC3
1609	F2S4_180110_066_H01	L5 PT
1610	F2S4_180110_067_E01	L5 PT
1611	F2S4_180110_067_H01	L5 PT
1612	F2S4_180110_071_E01	L5 PT
1613	F2S4_180110_072_D01	L5 PT
1614	F2S4_180110_072_H01	L5 PT
1615	F2S4_180122_021_H01	NP
1616	F2S4_180122_025_A01	NP
1617	F2S4_180226_001_C01	L2/3 IT
1618	F2S4_180228_004_D01	L4
1619	F2S4_180228_004_H01	L4
1620	F2S4_180228_005_C01	CC3
1621	F2S4_180228_005_F01	L4
1622	F2S4_180228_007_A01	CC3
1623	F2S4_180228_008_C01	CC2
1624	F2S4_180228_008_D01	CC3
1625	F2S4_180228_009_A01	CC1
1626	F2S4_180228_009_E01	CC3
1627	F2S4_180228_009_F01	CC3
1628	F2S4_180228_009_G01	CC3
1629	F2S4_180228_016_F01	CC2
1630	F2S4_180228_018_E01	L4
1631	F2S4_180228_019_C01	CC3
1632	F2S4_180228_019_E01	CC3
1633	F2S4_180312_009_A01	Sst
1634	F2S4_180312_009_D01	Sst
1635	F2S4_180312_011_D01	Sst
1636	F2S4_180312_011_F01	Sst
1637	FYS4_171003_509_E01	Pvalb
1638	FYS4_171004_102_H01	Vip
